frame_name,frame_idx,timestamp,kpt_5_x,kpt_5_y,kpt_5_conf,kpt_6_x,kpt_6_y,kpt_6_conf,kpt_7_x,kpt_7_y,kpt_7_conf,kpt_8_x,kpt_8_y,kpt_8_conf,kpt_9_x,kpt_9_y,kpt_9_conf,kpt_10_x,kpt_10_y,kpt_10_conf,kpt_11_x,kpt_11_y,kpt_11_conf,kpt_12_x,kpt_12_y,kpt_12_conf,kpt_13_x,kpt_13_y,kpt_13_conf,kpt_14_x,kpt_14_y,kpt_14_conf,kpt_15_x,kpt_15_y,kpt_15_conf,kpt_16_x,kpt_16_y,kpt_16_conf
frame_000014.jpg,14,0.46713333333333334,737.1509399414062,354.4771728515625,0.91062992811203,739.5221557617188,350.9170227050781,0.9972660541534424,723.9634399414062,402.7623596191406,0.7034043669700623,728.1331787109375,404.9795227050781,0.9955405592918396,741.6538696289062,442.3529968261719,0.7598629593849182,740.1548461914062,453.00750732421875,0.986031174659729,687.4901733398438,431.7437744140625,0.9958592057228088,683.6150512695312,428.2753601074219,0.9992192983627319,694.47509765625,504.192138671875,0.9949406385421753,658.000244140625,501.32794189453125,0.998933732509613,683.1271362304688,574.631591796875,0.9892345666885376,611.1240844726562,574.833251953125,0.9960343241691589
frame_000015.jpg,15,0.5005000000000001,736.6282958984375,354.91351318359375,0.9129006266593933,738.7420043945312,350.0892333984375,0.9972807168960571,724.3746948242188,403.4428405761719,0.7148757576942444,727.392333984375,403.60272216796875,0.9957205653190613,743.372314453125,439.43731689453125,0.7673164010047913,740.0433349609375,450.27105712890625,0.9864333868026733,686.9034423828125,432.31610107421875,0.9962608218193054,682.6661376953125,428.3376770019531,0.9992901086807251,694.3836059570312,506.0296630859375,0.9953317046165466,656.5389404296875,502.476318359375,0.9990123510360718,683.12158203125,575.0460205078125,0.9898033142089844,608.3331909179688,575.2255859375,0.9962331652641296
frame_000016.jpg,16,0.5338666666666667,730.9306030273438,350.77001953125,0.9309178590774536,737.881591796875,350.09820556640625,0.9970287680625916,715.9412231445312,400.6610107421875,0.7372521162033081,726.4824829101562,405.31195068359375,0.9950042366981506,742.615478515625,437.67364501953125,0.7617742419242859,747.6930541992188,446.431396484375,0.9838365912437439,679.8574829101562,432.60418701171875,0.9960171580314636,678.1357421875,430.3121032714844,0.9991611242294312,696.6472778320312,505.6260986328125,0.9942806959152222,653.9579467773438,505.65032958984375,0.998704195022583,688.3021240234375,577.0460205078125,0.9866944551467896,602.5048828125,582.1524047851562,0.9947525262832642
frame_000017.jpg,17,0.5672333333333334,731.0742797851562,350.7953796386719,0.9281725287437439,732.9779052734375,348.31890869140625,0.9967971444129944,716.8787841796875,401.2174072265625,0.7357856035232544,714.1323852539062,402.9094543457031,0.9948225021362305,744.7241821289062,431.314453125,0.7597122192382812,733.3568115234375,437.75360107421875,0.9835033416748047,678.3253173828125,433.84454345703125,0.9959087371826172,673.7427978515625,431.1280822753906,0.9991279244422913,697.087158203125,505.366455078125,0.9941416382789612,652.1982421875,504.9967041015625,0.998663067817688,687.1275634765625,577.2376708984375,0.9863399267196655,600.7322387695312,582.197998046875,0.9945776462554932
frame_000018.jpg,18,0.6006,730.189453125,352.997802734375,0.9413569569587708,727.9874877929688,349.1112060546875,0.9968611001968384,712.8113403320312,404.018798828125,0.770325243473053,708.3843994140625,403.40423583984375,0.9946169257164001,745.1495361328125,429.506591796875,0.7891320586204529,726.7745361328125,436.1138000488281,0.9837956428527832,676.0706176757812,435.39404296875,0.9954975843429565,669.0300903320312,432.39556884765625,0.9989480376243591,694.5078735351562,505.4456787109375,0.9926856756210327,649.3782348632812,505.51373291015625,0.9981820583343506,676.86669921875,573.8617553710938,0.9817080497741699,594.7805786132812,580.8603515625,0.992268979549408
frame_000019.jpg,19,0.6339666666666667,729.77587890625,353.5250244140625,0.9343678951263428,727.4732666015625,347.6518859863281,0.9966214895248413,710.285400390625,400.46026611328125,0.7638437151908875,705.5432739257812,395.7547302246094,0.9946519136428833,734.6926879882812,424.5357360839844,0.7911026477813721,714.2088623046875,430.75091552734375,0.9845700860023499,676.4724731445312,437.1958923339844,0.9955139756202698,669.4190063476562,432.8351135253906,0.998982846736908,691.385009765625,507.35357666015625,0.9931076169013977,647.9197387695312,505.01593017578125,0.9983306527137756,674.2380981445312,575.8518676757812,0.9831280708312988,592.8508911132812,581.1019897460938,0.9930440783500671
frame_000020.jpg,20,0.6673333333333333,722.9508666992188,349.33673095703125,0.8916270136833191,731.07421875,345.7976379394531,0.9949924349784851,704.0314331054688,388.8863525390625,0.6620701551437378,707.5952758789062,385.9266662597656,0.9925797581672668,712.588134765625,424.5657958984375,0.7059359550476074,703.5565795898438,429.84033203125,0.9789968729019165,668.405517578125,433.3804016113281,0.9928553700447083,668.0323486328125,429.0132141113281,0.9985015392303467,685.4365234375,506.38018798828125,0.9903275370597839,649.3585205078125,502.6895751953125,0.9978300929069519,673.7550659179688,574.3184814453125,0.9796565771102905,591.9058837890625,577.1747436523438,0.9920139908790588
frame_000021.jpg,21,0.7007,723.2652587890625,350.0522766113281,0.9434211254119873,728.38525390625,348.1929626464844,0.9981953501701355,702.1573486328125,393.5944519042969,0.7283745408058167,708.642333984375,391.90283203125,0.9958772659301758,707.5501098632812,428.3365173339844,0.7344662547111511,708.63818359375,430.5108642578125,0.9841168522834778,665.3418579101562,428.96942138671875,0.996900200843811,662.9847412109375,425.51275634765625,0.9994082450866699,676.3497314453125,503.82244873046875,0.9955305457115173,638.4459838867188,502.843505859375,0.9990637898445129,670.6610107421875,572.4525146484375,0.9885889291763306,593.5027465820312,577.9168701171875,0.9957755208015442
frame_000022.jpg,22,0.7340666666666666,722.4784545898438,350.0152587890625,0.9628587961196899,718.5480346679688,347.5945129394531,0.9976407289505005,702.348388671875,396.7276611328125,0.8200225830078125,697.3486328125,394.1853332519531,0.9949236512184143,707.899658203125,424.33074951171875,0.8077592253684998,704.0088500976562,426.19696044921875,0.9828641414642334,666.711181640625,432.32904052734375,0.9958886504173279,657.476806640625,428.78717041015625,0.9989780187606812,681.359375,503.20550537109375,0.9906011819839478,631.111572265625,502.1046142578125,0.9974991679191589,677.2359008789062,576.9852905273438,0.9672006964683533,589.56494140625,580.8442993164062,0.9854121804237366
frame_000023.jpg,23,0.7674333333333333,717.5166625976562,350.81707763671875,0.948291003704071,714.8905639648438,349.6949768066406,0.9967586398124695,699.8435668945312,396.224609375,0.7777382135391235,697.929443359375,398.8390197753906,0.9933515191078186,708.18994140625,419.5280456542969,0.7822355628013611,702.8004150390625,429.98126220703125,0.9798633456230164,663.7673950195312,432.0347900390625,0.9947686195373535,654.9605712890625,428.79901123046875,0.9986940026283264,679.3587646484375,504.713134765625,0.9910203814506531,628.8892822265625,502.8568115234375,0.9976024031639099,679.630126953125,573.690185546875,0.9747675657272339,586.2575073242188,576.3966064453125,0.9888635873794556
frame_000024.jpg,24,0.8008000000000001,708.9119262695312,344.7149353027344,0.9546620845794678,716.8150634765625,344.4906311035156,0.9976840019226074,695.084716796875,395.09967041015625,0.773867130279541,697.7391967773438,395.139892578125,0.9952046871185303,709.968017578125,423.6744384765625,0.7436525821685791,708.1104736328125,424.5018615722656,0.9806596636772156,655.9768676757812,430.3617858886719,0.9961776733398438,654.0950927734375,427.8447570800781,0.9991672039031982,678.3527221679688,501.8125,0.9915862083435059,629.1326904296875,501.91156005859375,0.9980621933937073,678.4821166992188,573.0384521484375,0.9729011654853821,581.4994506835938,578.716064453125,0.9890798926353455
frame_000025.jpg,25,0.8341666666666667,699.4769897460938,344.6795959472656,0.9527738690376282,712.2513427734375,346.5515441894531,0.996971845626831,682.4872436523438,393.54034423828125,0.7522881627082825,696.5673217773438,399.806884765625,0.9922415018081665,698.1845092773438,423.688232421875,0.7248823046684265,702.7874145507812,434.3230285644531,0.9725625514984131,646.164306640625,429.2059326171875,0.9940160512924194,647.7838134765625,427.4923400878906,0.9984978437423706,668.00048828125,502.4654541015625,0.989029049873352,625.9566650390625,502.792236328125,0.9970954656600952,672.9415283203125,570.975341796875,0.9703397154808044,583.1976928710938,576.4979858398438,0.9868983030319214
frame_000026.jpg,26,0.8675333333333334,698.6759643554688,352.52099609375,0.9621649384498596,702.2395629882812,344.065185546875,0.9983357787132263,684.0689086914062,405.6387939453125,0.7957614064216614,693.3418579101562,395.64996337890625,0.9954860806465149,713.8854370117188,435.1751708984375,0.7794350385665894,706.5717163085938,437.27484130859375,0.9825499653816223,646.1174926757812,432.6015930175781,0.9972079396247864,641.493408203125,428.6467590332031,0.9993436932563782,661.815673828125,502.07232666015625,0.9955300688743591,620.88818359375,500.1636962890625,0.9988620281219482,651.9578247070312,566.65087890625,0.9878113865852356,575.2349243164062,572.4093017578125,0.9949107766151428
frame_000027.jpg,27,0.9009,689.0077514648438,348.6385498046875,0.9460339546203613,703.4901123046875,342.6263427734375,0.9982403516769409,671.8206787109375,396.9670104980469,0.7213916182518005,693.6273803710938,388.78863525390625,0.9953996539115906,681.9189453125,434.4130859375,0.7048108577728271,691.3583984375,433.11114501953125,0.9808211326599121,636.341552734375,430.6263427734375,0.9965739250183105,639.5482177734375,426.5107421875,0.9993228912353516,651.0830078125,500.66558837890625,0.9949166774749756,619.0170288085938,497.866455078125,0.998900294303894,642.5266723632812,566.964111328125,0.9875423312187195,573.0902099609375,570.290283203125,0.9953334927558899
frame_000028.jpg,28,0.9342666666666667,687.2061157226562,348.3354797363281,0.9584845900535583,697.6983032226562,343.8819580078125,0.9986618757247925,666.704833984375,396.49481201171875,0.7677582502365112,685.87060546875,392.00396728515625,0.9963642954826355,682.7472534179688,433.4197692871094,0.7552881836891174,690.09912109375,435.57757568359375,0.9849570989608765,636.616943359375,430.8364562988281,0.9973859190940857,637.0638427734375,427.833984375,0.9994785189628601,650.970947265625,501.32977294921875,0.9959889054298401,615.8291015625,500.447509765625,0.9991217255592346,642.69970703125,568.4331665039062,0.9894585609436035,570.3741455078125,574.02734375,0.9960284233093262
frame_000029.jpg,29,0.9676333333333333,683.1880493164062,347.5923767089844,0.9698361158370972,688.562255859375,346.92010498046875,0.998986542224884,658.0725708007812,399.2749328613281,0.8201335668563843,673.2564086914062,402.4819030761719,0.9971975088119507,678.51806640625,437.3797302246094,0.7947792410850525,683.2025146484375,442.4980773925781,0.9876078963279724,634.0390014648438,430.5240783691406,0.9981277585029602,630.7493286132812,429.8867492675781,0.9996143579483032,655.1253662109375,497.71856689453125,0.9966065883636475,612.0594482421875,501.2947998046875,0.9992386102676392,644.5789184570312,565.27978515625,0.9899218678474426,566.898193359375,575.2685546875,0.996121346950531
frame_000030.jpg,30,1.0010000000000001,685.6824951171875,347.2424011230469,0.9529669880867004,679.046875,345.8153076171875,0.9979302883148193,664.4215698242188,399.63140869140625,0.788634717464447,671.663330078125,403.5655212402344,0.9951135516166687,681.7491455078125,440.1806945800781,0.8027522563934326,681.2745361328125,448.42254638671875,0.9845387935638428,638.9703369140625,432.011474609375,0.9960790276527405,627.6624755859375,430.8437194824219,0.9990776777267456,658.4125366210938,500.77886962890625,0.9939547181129456,609.8832397460938,503.47869873046875,0.9984439015388489,644.2212524414062,568.052734375,0.985617458820343,564.2005004882812,577.1851806640625,0.9939299821853638
frame_000031.jpg,31,1.0343666666666667,684.9688110351562,348.218017578125,0.9520598649978638,674.3923950195312,345.7384948730469,0.9978121519088745,664.2179565429688,402.89129638671875,0.8054449558258057,660.9567260742188,404.99322509765625,0.9953612685203552,683.96533203125,446.0068664550781,0.8211441040039062,670.14599609375,449.957275390625,0.9857438206672668,639.3563842773438,433.2706298828125,0.9964070916175842,626.1810913085938,431.83282470703125,0.9991440773010254,656.4718017578125,503.33685302734375,0.9940860271453857,607.7953491210938,505.9046630859375,0.9984602928161621,639.8096923828125,569.5556030273438,0.9849062561988831,563.0109252929688,577.6170654296875,0.9935981035232544
frame_000032.jpg,32,1.0677333333333334,675.6034545898438,344.35675048828125,0.934790313243866,676.0181884765625,345.24298095703125,0.9977066516876221,653.9708251953125,398.3593444824219,0.7379741072654724,662.5119018554688,406.9910888671875,0.995314359664917,674.3668823242188,439.7547302246094,0.7499898672103882,674.314453125,450.4041442871094,0.9834799766540527,630.7702026367188,431.4055480957031,0.9959598183631897,624.5946655273438,431.32891845703125,0.9991675615310669,651.3748779296875,502.48602294921875,0.9938179850578308,607.8406372070312,506.35870361328125,0.9986028075218201,641.07080078125,569.68701171875,0.9857023358345032,563.0924072265625,579.4798583984375,0.9944630265235901
frame_000033.jpg,33,1.1011,670.1316528320312,341.35211181640625,0.9368799924850464,670.9796142578125,345.8529357910156,0.9971445202827454,648.987060546875,396.9660949707031,0.7522462606430054,657.1126098632812,408.337890625,0.9945957064628601,671.5473022460938,435.734375,0.7645297050476074,671.0386962890625,446.88909912109375,0.9824227094650269,625.5569458007812,430.3556213378906,0.9956371188163757,620.2097778320312,431.3497314453125,0.999030590057373,649.9334716796875,503.80426025390625,0.9928622841835022,604.4482421875,508.85699462890625,0.9982842803001404,648.0131225585938,570.2201538085938,0.9823938608169556,565.4194946289062,581.34619140625,0.9927573204040527
frame_000034.jpg,34,1.1344666666666667,667.0698852539062,345.54559326171875,0.9367318749427795,669.6453247070312,344.06524658203125,0.9975239634513855,651.705322265625,400.047119140625,0.7109498381614685,657.608154296875,404.9569091796875,0.9941539168357849,675.2296142578125,439.1869812011719,0.7173682451248169,675.550537109375,450.0509338378906,0.9794370532035828,622.4019775390625,432.532470703125,0.9946809411048889,618.4808349609375,431.4949035644531,0.9988530874252319,642.6170043945312,506.99493408203125,0.9914628863334656,606.0031127929688,508.469482421875,0.9979900121688843,634.9912719726562,567.0615844726562,0.9807548522949219,562.3248901367188,574.4647827148438,0.9922193288803101
frame_000035.jpg,35,1.1678333333333333,663.3148803710938,347.03717041015625,0.9439615607261658,663.4602661132812,343.4539489746094,0.9964608550071716,650.0722045898438,403.8651123046875,0.7440994381904602,647.6937255859375,402.9375,0.9918305277824402,680.2108764648438,433.2016296386719,0.7575634717941284,661.8823852539062,442.91583251953125,0.9767506122589111,619.9251708984375,434.3425598144531,0.9933074116706848,615.3361206054688,432.27496337890625,0.9982668161392212,642.3902587890625,509.08343505859375,0.9895915389060974,604.9747314453125,508.2388916015625,0.9971184730529785,644.262939453125,572.3668212890625,0.9759467840194702,566.6094970703125,578.2926635742188,0.989039421081543
frame_000036.jpg,36,1.2012,657.8744506835938,344.33544921875,0.9512827396392822,665.7291259765625,341.9102783203125,0.998060405254364,645.332763671875,401.42803955078125,0.7191452980041504,649.826904296875,403.9205322265625,0.9944972395896912,676.8280029296875,431.3518371582031,0.6990410089492798,669.1898193359375,437.3922119140625,0.9786746501922607,615.7531127929688,431.91796875,0.9951786994934082,616.0068359375,430.9508361816406,0.9989635944366455,638.8121337890625,506.47662353515625,0.9919044971466064,609.2709350585938,507.289306640625,0.998124897480011,640.3557739257812,568.2615966796875,0.979095458984375,570.7029418945312,574.3062744140625,0.9916039109230042
frame_000037.jpg,37,1.2345666666666666,649.673095703125,343.15380859375,0.9318215250968933,662.3675537109375,343.3548889160156,0.9959797859191895,634.86669921875,395.5538635253906,0.6766021847724915,646.5248413085938,402.51898193359375,0.9897266030311584,658.7378540039062,421.84075927734375,0.67300945520401,655.1216430664062,440.04241943359375,0.968158483505249,611.5821533203125,433.2594299316406,0.9916695356369019,615.1430053710938,432.58697509765625,0.9979404807090759,638.9668579101562,507.66571044921875,0.9881475567817688,608.3931274414062,507.0797119140625,0.9968822002410889,646.641357421875,571.4447021484375,0.975929856300354,569.0070190429688,576.5938720703125,0.9894068837165833
frame_000038.jpg,38,1.2679333333333334,646.0526733398438,340.44671630859375,0.9257067441940308,659.5185546875,342.33294677734375,0.9958782196044922,630.1333618164062,392.5299987792969,0.6738336086273193,645.6380004882812,402.9117431640625,0.9904807209968567,654.4456787109375,417.3919982910156,0.6669719815254211,660.8521118164062,435.8968811035156,0.96916663646698,608.547119140625,433.5719299316406,0.9917421340942383,612.6318359375,433.73199462890625,0.9980389475822449,635.6856689453125,508.311767578125,0.9871941208839417,607.1762084960938,509.094482421875,0.9967765212059021,640.2136840820312,570.55615234375,0.9729540944099426,568.2745361328125,576.4911499023438,0.9884802103042603
frame_000039.jpg,39,1.3013000000000001,643.646484375,343.6867980957031,0.9420580863952637,654.1982421875,343.9013671875,0.9962266683578491,628.0581665039062,396.66668701171875,0.7289554476737976,643.1268920898438,405.03826904296875,0.9909544587135315,653.6751708984375,419.36456298828125,0.7227493524551392,659.3699340820312,437.28717041015625,0.9722703695297241,604.10595703125,437.4693908691406,0.992395281791687,607.588623046875,437.01397705078125,0.9980440139770508,628.18994140625,510.90008544921875,0.9871119856834412,608.5813598632812,511.02825927734375,0.9965217113494873,625.3092651367188,572.2623901367188,0.9701951742172241,572.6597900390625,577.4480590820312,0.9867168664932251
frame_000040.jpg,40,1.3346666666666667,298.7914733886719,280.1990966796875,0.9457213282585144,293.9271240234375,281.8307189941406,0.9920099973678589,315.0326843261719,292.85333251953125,0.6392214298248291,306.7984619140625,296.26904296875,0.9802102446556091,327.8316955566406,291.3824462890625,0.6379625797271729,328.3244934082031,292.9568786621094,0.9502663016319275,296.4609069824219,319.2254638671875,0.9729650616645813,292.773193359375,321.00250244140625,0.9899101853370667,305.9745178222656,349.80377197265625,0.934772789478302,301.27911376953125,351.0757751464844,0.9778220057487488,303.0224304199219,377.864501953125,0.8928280472755432,295.6706848144531,380.97784423828125,0.9492869973182678
frame_000041.jpg,41,1.3680333333333334,636.0986328125,340.87054443359375,0.9345352649688721,653.5409545898438,344.46978759765625,0.9964234232902527,622.297119140625,394.65863037109375,0.6799393892288208,642.6672973632812,407.7225646972656,0.9909063577651978,645.6807861328125,430.13726806640625,0.6607896089553833,659.0459594726562,450.5700378417969,0.9683933854103088,593.4160766601562,435.3078308105469,0.9925566911697388,604.486328125,436.20947265625,0.9982638955116272,614.5281982421875,507.61669921875,0.9878739714622498,616.702392578125,509.377685546875,0.997044026851654,607.841796875,574.851318359375,0.9727670550346375,592.6723022460938,581.150634765625,0.988643229007721
