frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
22,0023.jpg,0,622.2109375,368.718505859375,603.0219116210938,395.9726867675781,633.4879760742188,332.6782531738281,605.3804321289062,405.2358703613281,629.0517578125,298.149658203125,600.4982299804688,395.0673828125,636.147216796875,440.2403869628906,622.8395385742188,452.1278076171875,665.2032470703125,491.2626953125,657.0526123046875,505.0809326171875,627.8572998046875,525.233154296875,618.665771484375,538.9166870117188
23,0024.jpg,0,623.3756103515625,375.9619445800781,603.3798828125,392.8731384277344,641.7236328125,341.3944091796875,601.60009765625,376.826171875,647.8851928710938,309.279052734375,587.3729858398438,346.10272216796875,639.3004150390625,443.1173095703125,626.43603515625,451.54296875,667.419921875,493.125244140625,660.3677978515625,504.3475341796875,634.3727416992188,527.8281860351562,626.2938842773438,540.65185546875
24,0025.jpg,0,619.2567749023438,374.57122802734375,603.9829711914062,388.9908142089844,629.4591064453125,336.94482421875,597.0478515625,362.2997131347656,630.4891357421875,302.1050109863281,582.0938720703125,317.21795654296875,639.3037719726562,443.6571044921875,629.1447143554688,451.2770690917969,667.7982177734375,494.502197265625,664.7518920898438,504.28521728515625,637.3284912109375,528.8353271484375,630.989990234375,539.091064453125
25,0026.jpg,0,612.739501953125,371.05450439453125,606.1534423828125,385.2521667480469,606.7764282226562,336.87451171875,599.9159545898438,372.6017150878906,591.0011596679688,298.484619140625,586.1171264648438,331.60089111328125,643.7039184570312,442.68701171875,637.6640625,449.87872314453125,665.364501953125,495.53546142578125,663.6415405273438,503.3074951171875,638.737548828125,529.2047729492188,633.3967895507812,535.2925415039062
26,0027.jpg,0,610.67138671875,370.80169677734375,604.2147827148438,385.9470520019531,602.080322265625,340.310546875,595.9994506835938,385.77386474609375,587.4775390625,299.2984313964844,585.4874877929688,351.81793212890625,644.4326171875,440.02215576171875,638.3944702148438,447.5843200683594,661.4627075195312,495.9803466796875,660.270751953125,503.60345458984375,640.489501953125,532.0150756835938,635.693603515625,537.0285034179688
27,0028.jpg,0,612.5805053710938,375.0731201171875,609.75927734375,385.93646240234375,599.5647583007812,339.1943664550781,596.2041015625,370.07684326171875,584.2144775390625,301.9241638183594,583.6185913085938,335.31103515625,643.3602294921875,439.3790588378906,639.6853637695312,445.5386657714844,658.8822631835938,494.644287109375,658.7393188476562,501.24456787109375,641.033203125,531.2113647460938,635.6841430664062,536.2343139648438
28,0029.jpg,0,614.1710205078125,374.21112060546875,611.6242065429688,385.919189453125,601.5084838867188,338.21142578125,598.206787109375,369.3976745605469,581.1921997070312,303.93072509765625,583.1402587890625,334.4165954589844,644.52197265625,437.037353515625,640.9089965820312,443.3086242675781,658.937255859375,493.06256103515625,657.6702880859375,500.284912109375,640.67626953125,529.7062377929688,635.3319091796875,534.7116088867188
29,0030.jpg,0,622.06201171875,365.07763671875,609.525146484375,380.639892578125,612.8671875,336.95947265625,595.4411010742188,376.4267883300781,584.6408081054688,310.3596496582031,587.1356811523438,348.0867919921875,643.5612182617188,437.3703918457031,634.0297241210938,444.52935791015625,661.3460693359375,493.6439208984375,658.0355224609375,500.604248046875,638.0980834960938,532.3597412109375,633.0595092773438,533.0158081054688
30,0031.jpg,0,632.7830810546875,368.589599609375,607.888671875,368.6691589355469,627.0126953125,378.5032043457031,595.2657470703125,358.4405822753906,597.3912353515625,373.3932800292969,589.2738647460938,320.27337646484375,649.661376953125,435.2884521484375,633.6097412109375,436.9471740722656,657.8602905273438,490.83013916015625,649.4485473632812,494.0379638671875,637.47119140625,534.9780883789062,637.080078125,535.1004638671875
31,0032.jpg,0,630.3992309570312,358.0077819824219,607.8612060546875,365.3782653808594,615.4100952148438,365.9455871582031,588.8181762695312,374.55450439453125,581.2279052734375,366.73944091796875,558.5584716796875,368.6743469238281,648.8333740234375,427.8059997558594,634.5916137695312,431.3592529296875,652.280029296875,483.9287109375,643.8760986328125,487.7200012207031,635.7001342773438,533.292724609375,634.244384765625,533.0377807617188
32,0033.jpg,0,626.95556640625,353.9897155761719,620.2708129882812,361.3190612792969,618.6813354492188,353.2567138671875,609.6990356445312,367.7681579589844,595.4595947265625,338.3077392578125,592.6499633789062,347.12591552734375,649.1093139648438,421.4294128417969,644.77099609375,425.1688537597656,645.9312744140625,475.76654052734375,646.3258666992188,480.23370361328125,638.3477172851562,526.5238037109375,638.678955078125,526.2105712890625
33,0034.jpg,0,625.6644287109375,346.1852722167969,607.31201171875,350.01959228515625,620.9827270507812,333.43084716796875,600.1588745117188,341.2672119140625,611.0909423828125,318.0475158691406,605.106689453125,326.2143249511719,659.7406005859375,406.8771057128906,646.7201538085938,409.750732421875,656.677490234375,468.27020263671875,640.6144409179688,469.22650146484375,654.2392578125,519.841796875,638.1080932617188,520.2392578125
34,0035.jpg,0,623.2025146484375,329.53741455078125,607.4480590820312,338.0429382324219,645.0265502929688,308.22137451171875,617.5142211914062,323.42596435546875,654.890869140625,295.1148681640625,629.335205078125,304.57647705078125,650.3096923828125,397.9388427734375,639.0352783203125,402.8686828613281,654.8277587890625,456.1195983886719,642.6349487304688,462.0567321777344,658.1013793945312,511.0460205078125,643.3712158203125,515.69970703125
35,0036.jpg,0,640.7155151367188,320.8519592285156,639.8773193359375,312.9628601074219,637.8112182617188,306.8465576171875,643.4005126953125,290.88385009765625,630.1697998046875,273.7708435058594,635.3659057617188,266.84576416015625,642.726806640625,389.6085205078125,643.1568603515625,386.09112548828125,644.5099487304688,455.7824401855469,657.4717407226562,449.5015563964844,639.6018676757812,514.8097534179688,660.8385009765625,511.3671875
36,0037.jpg,0,615.2421264648438,336.16021728515625,637.101318359375,320.55841064453125,627.716552734375,320.70989990234375,654.0570678710938,289.22393798828125,637.8699951171875,276.991943359375,646.8460083007812,260.7972717285156,631.3284912109375,394.2444152832031,647.0408935546875,388.245849609375,639.1995849609375,457.5377197265625,660.9656372070312,446.93695068359375,637.3073120117188,516.3411865234375,666.0626831054688,510.017578125
37,0038.jpg,0,612.6266479492188,342.4308776855469,633.329345703125,323.330810546875,626.9724731445312,330.38714599609375,652.3171997070312,288.2276306152344,644.9465942382812,287.1570739746094,652.3809204101562,258.5018615722656,633.9886474609375,393.7776794433594,648.9110717773438,386.953369140625,641.5635375976562,455.08477783203125,662.9600830078125,443.8584289550781,639.305908203125,510.42987060546875,667.1141967773438,505.6719970703125
38,0039.jpg,0,623.6763305664062,330.2239990234375,643.2259521484375,317.99322509765625,638.2999877929688,338.3163757324219,663.0972290039062,312.77044677734375,658.8566284179688,313.5578308105469,667.3662109375,298.2308349609375,631.283203125,386.81158447265625,646.4940185546875,382.6790771484375,642.640625,446.3575439453125,670.88916015625,438.45001220703125,642.275390625,503.30035400390625,675.3219604492188,499.65692138671875
39,0040.jpg,0,603.5874633789062,339.776123046875,642.4537353515625,330.1905517578125,609.9168701171875,365.6836853027344,661.391357421875,350.7138366699219,614.6858520507812,364.9864807128906,662.5490112304688,351.9234619140625,633.3413696289062,392.72735595703125,659.9041748046875,389.3113098144531,642.24169921875,448.1369323730469,671.8502197265625,444.3288269042969,652.4127807617188,502.01336669921875,685.6192016601562,494.540283203125
40,0041.jpg,0,603.8643188476562,340.9925842285156,640.8178100585938,331.7251281738281,607.2803955078125,372.27362060546875,656.1058349609375,360.1174621582031,609.9111938476562,385.4696960449219,655.3043823242188,376.0935974121094,634.008544921875,392.6031494140625,660.39306640625,389.5838928222656,639.6815185546875,445.7642517089844,676.0635375976562,442.6028747558594,646.4378662109375,497.5289306640625,692.6707153320312,490.65478515625
41,0042.jpg,0,602.5758056640625,348.8478088378906,642.19091796875,338.50323486328125,605.04541015625,381.08282470703125,659.463623046875,368.60076904296875,609.0362548828125,396.0205993652344,659.2670288085938,386.68115234375,639.1902465820312,397.6564636230469,667.8321533203125,394.9940490722656,645.0245971679688,446.37677001953125,685.5263061523438,443.7665100097656,652.9793090820312,497.269287109375,703.0132446289062,489.847900390625
42,0043.jpg,0,601.4545288085938,356.05029296875,640.2593994140625,344.3542785644531,602.0604858398438,394.1047668457031,660.5364379882812,374.1434326171875,598.561767578125,423.45770263671875,653.870361328125,403.8063049316406,637.4569702148438,404.85650634765625,666.0458984375,401.8432922363281,638.4464721679688,456.89569091796875,679.2803344726562,448.6343688964844,647.371826171875,500.91845703125,701.8742065429688,485.88519287109375
43,0044.jpg,0,605.764892578125,360.3834228515625,642.58349609375,351.6094055175781,599.5379028320312,396.5102233886719,662.983154296875,383.02301025390625,583.2487182617188,423.4351806640625,653.4998779296875,409.5840759277344,643.23974609375,408.2677917480469,669.0557250976562,406.41448974609375,641.232666015625,464.7869873046875,675.658935546875,459.0394592285156,648.7611083984375,519.2603759765625,692.6625366210938,505.618896484375
44,0045.jpg,0,608.891357421875,366.439697265625,642.6138916015625,360.94110107421875,592.5676879882812,394.5845031738281,661.2763671875,387.100830078125,568.9746704101562,419.05633544921875,653.789794921875,409.6385498046875,644.0509643554688,414.18804931640625,666.7369384765625,414.3213806152344,644.4741821289062,467.9947509765625,673.7689819335938,466.0302734375,650.6543579101562,519.721435546875,689.4910278320312,510.55517578125
45,0046.jpg,0,609.5772094726562,375.3760681152344,642.3929443359375,374.1318054199219,585.491455078125,394.8657531738281,649.0034790039062,400.14910888671875,559.9223022460938,405.3389587402344,630.3947143554688,414.2059326171875,645.8231811523438,424.7173156738281,667.2992553710938,426.2143249511719,642.3041381835938,475.35821533203125,665.1239013671875,475.48828125,650.79052734375,522.6112060546875,675.1541137695312,516.3259887695312
46,0047.jpg,0,613.9432983398438,380.36077880859375,646.5800170898438,381.0638122558594,591.1896362304688,394.8023681640625,670.5965576171875,412.8219299316406,564.0996704101562,391.5636901855469,674.4943237304688,435.3105163574219,650.4481811523438,428.454833984375,670.2579956054688,430.03094482421875,642.9309692382812,479.6966552734375,664.8639526367188,478.05859375,650.428955078125,525.1867065429688,674.7837524414062,518.1575317382812
47,0048.jpg,0,613.6512451171875,383.8684997558594,646.3489379882812,382.2566223144531,590.8854370117188,396.7762756347656,663.455322265625,406.9371337890625,564.7235717773438,389.8050231933594,659.4597778320312,420.82379150390625,648.7100219726562,432.91326904296875,668.7230834960938,433.8271484375,644.838623046875,481.345458984375,664.7293090820312,479.1297912597656,656.060546875,523.0333251953125,675.1155395507812,516.0777587890625
